timestamp,P_A_kW,status_A,mode_A,comfort_violation_A,T_core_A,T_east_A,T_north_A,T_south_A,T_west_A,P_B_kW,SOC_B,TES_mode_B,comfort_violation_B,T_core_B,P_total_kW,feeder_utilization_pct,feeder_margin_kW,feeder_violated,P_A_ref_kW,P_B_ref_kW,SOC_B_target,attack_active
18462600,10.571266069298417,under_attack,adaptive,4.070289721940625,28.786189850012136,29.31648637825043,28.770691949136108,29.465110734931727,29.9426799754321,16.863042097645906,0.21446093210229672,2,0.0,24.0135251734539,27.434308166944323,54.86861633388864,22.565691833055677,False,10.300000034183968,12.000000015510752,0.3,True
18463500,10.56990516289174,under_attack,adaptive,4.1272313952870405,28.834997079019445,29.343535786025768,28.816832525461223,29.48994325621294,30.023616934428787,14.281340127577716,0.21446093082319156,2,0.0,24.015618912743435,24.851245290469457,49.702490580938914,25.148754709530543,False,10.300000034183968,12.000000015510752,0.3,True
18464400,10.564932610071965,under_attack,adaptive,4.1057913268119535,28.825075410838167,29.31270299258756,28.80151370264298,29.452123804047005,30.031749397132103,15.169095263570064,0.2144609294487726,2,0.0,23.988172936977662,25.734027873642027,51.468055747284055,24.265972126357973,False,10.300000034183968,12.000000015510752,0.3,True
18465300,10.568160161430313,under_attack,adaptive,4.034280658065185,28.77470144580559,29.243743823773684,28.74652657726358,29.37260377077655,29.999547014641337,14.61764205259811,0.21446092810564246,2,0.0,23.91192641538936,25.185802214028424,50.37160442805685,24.814197785971576,False,10.300000034183968,12.000000015510752,0.3,True
18466200,10.565065468499814,under_attack,adaptive,3.9471977610553495,28.71268128760255,29.165364994017978,28.67978832767568,29.282522128152323,29.948434306772867,14.562931469513316,0.21446092670575226,2,0.0,23.88431229931922,25.12799693801313,50.25599387602626,24.87200306198687,False,10.300000034183968,12.000000015510752,0.3,True
18467100,10.543265087071672,under_attack,adaptive,3.8348538677058883,28.63532994789051,29.07056502126295,28.592607222906395,29.17877739109258,29.862135887671116,13.113727104171499,0.2144609252520817,2,0.0,23.859201592983823,23.65699219124317,47.31398438248634,26.34300780875683,False,10.300000034183968,12.000000015510752,0.3,True
18468000,12.37403674060653,normal,nominal,3.469571801337935,28.221033809287007,28.83422487710874,28.281159820403957,28.959628946754663,29.582239751797374,12.677580937385883,0.2144609237281809,2,0.0,23.83522029663044,25.05161767799241,50.10323535598482,24.94838232200759,False,10.300000034183968,12.000000015510752,0.6,False
18468900,12.287910531288606,normal,nominal,3.27536306522299,28.07611934927513,28.688102624671558,28.11009540611832,28.811026130602897,29.416108750224055,11.591551608432436,0.21446092211753814,2,0.0,23.835559462395793,23.879462139721042,47.758924279442084,26.120537860278958,False,8.000000070335256,12.000000019697062,0.6,False
18469800,12.20685325048216,normal,nominal,3.09147731342955,27.937676374348484,28.5474044112633,27.958010439157817,28.669277017748357,29.25354101120024,12.060415597622718,0.21446092044093418,2,0.0,23.76126832075272,24.267268848104877,48.53453769620975,25.732731151895123,False,8.000000070335256,12.000000019697062,0.6,False
18470700,12.13568203302281,normal,nominal,2.9006796974104527,27.79182538688525,28.40154747896503,27.80378805634632,28.52336448824792,29.082193379197292,12.079311492126262,0.21446091873191284,2,0.0,23.66100327719812,24.214993525149072,48.429987050298145,25.785006474850928,False,8.000000070335256,12.000000019697062,0.6,False
18471600,4.71629631832989e-11,normal,nominal,3.4732752559296927,28.275519394970104,28.91285772936294,28.29940370774972,28.92026975949352,29.485050432142486,0.0,0.21446091864950723,0,2.313090296573875,25.08596870665974,4.71629631832989e-11,9.43259263665978e-11,49.999999999952834,False,8.000000070335256,12.000000019697062,0.6,False
18472500,4.8596945365699644e-11,normal,nominal,3.492424016902035,28.305612969831202,28.928612569846848,28.333270880357304,28.926242905358947,29.47595674221384,0.0,0.21446091864950723,0,3.4407192979637102,25.32544596833668,4.8596945365699644e-11,9.719389073139929e-11,49.999999999951406,False,8.000000070335256,12.000000019697062,0.6,False
18473400,5.0108018899492685e-11,normal,nominal,3.4625126768164307,28.29451782309792,28.907401109030843,28.318945146990643,28.895971706264106,29.43321492188221,0.0,0.21446091864950723,0,3.662440616555443,25.372812949559886,5.0108018899492685e-11,1.0021603779898537e-10,49.99999999994989,False,8.000000070335256,12.000000019697062,0.6,False
18474300,4.955199460465251e-11,normal,nominal,3.431631351232099,28.282451549689142,28.884033465016728,28.30177938624496,28.86592901947739,29.392331984500174,0.0,0.21446091864950723,0,3.725880709177659,25.39159193476337,4.955199460465251e-11,9.910398920930501e-11,49.99999999995045,False,8.000000070335256,12.000000019697062,0.6,False
18475200,5.0337403843304325e-11,normal,nominal,3.400732366337408,28.269915345936965,28.860547557965162,28.28486975958765,28.834161201963013,29.35343559989684,0.0,0.21446091864950723,0,3.7384198018138477,25.401308380522096,5.0337403843304325e-11,1.0067480768660866e-10,49.999999999949665,False,8.000000070335256,12.000000019697062,0.6,False
18476100,5.1568641728703126e-11,normal,nominal,3.3697464489846425,28.256941120888712,28.836832881437147,28.2676466227648,28.801788844674377,29.315776326173534,0.0,0.21446091864950723,0,3.7215575409700814,25.405685380950672,5.1568641728703126e-11,1.0313728345740625e-10,49.99999999994843,False,8.000000070335256,12.000000019697062,0.6,False
18477000,5.319073043280935e-11,normal,nominal,3.339029305049564,28.24364807032333,28.81315861444915,28.250185536806498,28.769904188531825,29.279220810087452,0.0,0.21446091864950723,0,3.685803066919845,25.40640336364328,5.319073043280935e-11,1.0638146086561869e-10,49.99999999994681,False,8.000000070335256,12.000000019697062,0.6,False
18477900,5.421294391203536e-11,normal,nominal,3.3098793429409743,28.23124342343874,28.79045689095068,28.232931361973954,28.740385548727886,29.244500146672635,0.0,0.21446091864950723,0,3.641422674040541,25.40530330194275,5.421294391203536e-11,1.084258878240707e-10,49.999999999945786,False,8.000000070335256,12.000000019697062,0.6,False
18478800,5.5132209981209737e-11,normal,nominal,3.283476054211505,28.220247657683103,28.76964660195148,28.21721669241873,28.714475294586464,29.212317970206243,0.0,0.21446091864950723,0,3.597090877638777,25.403584381490532,5.5132209981209737e-11,1.1026441996241947e-10,49.99999999994487,False,8.000000070335256,12.000000019697062,0.6,False
18479700,5.605438674214836e-11,normal,nominal,3.260261853591061,28.210847987974034,28.751030980562405,28.203852822610997,28.692456970034584,29.182858653182222,0.0,0.21446091864950723,0,3.5583753469018684,25.402005420000364,5.605438674214836e-11,1.1210877348429672e-10,49.999999999943945,False,8.000000070335256,12.000000019697062,0.6,False
18480600,5.695602889839686e-11,normal,nominal,3.239171250261137,28.202561758614763,28.73394122817399,28.192226335934606,28.67249947545247,29.15545620286872,0.0,0.21446091864950723,0,3.5224729715124568,25.40039965421994,5.695602889839686e-11,1.1391205779679372e-10,49.99999999994304,False,8.000000070335256,12.000000019697062,0.6,False
18481500,5.783758353374521e-11,normal,nominal,3.2182996708442175,28.194354992341516,28.71712706435295,28.18086718750243,28.651935869078898,29.128913570101076,0.0,0.21446091864950723,0,3.481488946120806,25.39788408827218,5.783758353374521e-11,1.1567516706749043e-10,49.99999999994216,False,8.000000070335256,12.000000019697062,0.6,False
18482400,5.823280297654938e-11,normal,nominal,3.19671537176211,28.185814722483826,28.69980070373464,28.168692311812663,28.630116463782315,29.102437285235,0.0,0.21446091864950723,0,3.433230003254095,25.394311997043587,5.823280297654938e-11,1.1646560595309875e-10,49.999999999941764,False,8.000000070335256,12.000000019697062,0.6,False
18483300,5.724119708700557e-11,normal,nominal,3.1765584404145812,28.178756022624214,28.683193518894257,28.156502722222683,28.61053415379064,29.077247344126533,0.0,0.21446091864950723,0,3.383194264105725,25.390790988602305,5.724119708700557e-11,1.1448239417401114e-10,49.99999999994276,False,8.000000070335256,12.000000019697062,0.6,False
18484200,5.6119083293770315e-11,normal,nominal,3.157797315923716,28.172660711991853,28.667316189617907,28.145084248393516,28.592882357802296,29.053245755889293,0.0,0.21446091864950723,0,3.3328062008269517,25.387289526713744,5.6119083293770315e-11,1.1223816658754063e-10,49.99999999994388,False,8.000000070335256,12.000000019697062,0.6,False
18485100,5.5136158445599684e-11,normal,nominal,3.1394549502493163,28.166706895691334,28.651612592682625,28.133853783810025,28.57582272966829,29.029823799144992,0.0,0.21446091864950723,0,3.2859791565016967,25.38254800856089,5.5136158445599684e-11,1.1027231689119937e-10,49.99999999994486,False,8.000000070335256,12.000000019697062,0.6,False
18486000,5.4688232768225416e-11,normal,nominal,3.1206905332475117,28.160022809462703,28.635518676238462,28.12206929144952,28.558793750549,29.00635760529036,0.0,0.21446091864950723,0,3.237833848168748,25.37707240662337,5.4688232768225416e-11,1.0937646553645082e-10,49.99999999994531,False,8.000000070335256,12.000000019697062,0.6,False
18486900,5.4510734997841284e-11,normal,nominal,3.101690682208897,28.15271228118604,28.619040261719476,28.109696130007706,28.542459373234124,28.98285468268824,0.0,0.21446091864950723,0,3.185661444418827,25.371288544884976,5.4510734997841284e-11,1.0902146999568255e-10,49.99999999994549,False,8.000000070335256,12.000000019697062,0.6,False
18487800,5.455933029712588e-11,normal,nominal,3.0825002916690636,28.144953990972965,28.602362652398483,28.097241682697415,28.526026484189458,28.959416356417933,0.0,0.21446091864950723,0,3.1296875272066136,25.36513610829826,5.455933029712588e-11,1.0911866059425176e-10,49.99999999994544,False,8.000000070335256,12.000000019697062,0.6,False
18488700,5.421605178509598e-11,normal,nominal,3.06330876935273,28.13746844154548,28.58583526103871,28.084881180855746,28.50867836506376,28.936371828907227,0.0,0.21446091864950723,0,3.0712631219259947,25.359216438179487,5.421605178509598e-11,1.0843210357019196e-10,49.999999999945786,False,8.000000070335256,12.000000019697062,0.6,False
