,time,TOut.y,weaBus.TWetBul,weaBus.relHum,weaBus.HGloHor,uMod,uModActual.y,occSch.occupied,modCon.y,iceTan.SOC,chi.TSet,iceTan.TOutSet,TCHWSup.T,TCHWRetCoi.T,priPum.m_flow,secPum.m_flow,senRelPre.p_rel,conAHU.TSupSet,conAHU.TSup,senSupFlo.V_flow,conVAVCor.damVal.VDisSet_flow,VSupCor_flow.V_flow,conVAVSou.damVal.VDisSet_flow,VSupSou_flow.V_flow,conVAVEas.damVal.VDisSet_flow,VSupEas_flow.V_flow,conVAVNor.damVal.VDisSet_flow,VSupNor_flow.V_flow,conVAVWes.damVal.VDisSet_flow,VSupWes_flow.V_flow,conAHU.TZonCooSet,conAHU.TZonHeaSet,conVAVCor.TZon,conVAVSou.TZon,conVAVEas.TZon,conVAVNor.TZon,conVAVWes.TZon,ave.y,chi.P,priPum.P,secPum.P,fanSup.P,Tz_core_pred,Tz_east_pred,Tz_north_pred,Tz_south_pred,Tz_west_pred,Ptot_meas,P_pred,SOC_pred,Elec_rate
21066768.0,21066768.0,293.1659305142857,287.365447266243,0.5304435200000001,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-8.340825133023366e-18,0.0,294.15,290.81513940290006,0.0008021652192522779,0.0,0.00045129341615697093,0.0,9.513810046137874e-05,0.0,9.03453156180433e-05,0.0,9.51379378456636e-05,0.0,7.026867413566294e-05,303.15,285.15,297.9411974595865,298.362244440474,298.224582904446,297.88498413736187,298.53947277170954,298.1904963427156,0.0,0.0,-0.0,-4.706166018460953e-08,298.7919929924852,299.5381558558708,299.5000270760857,298.38704558774725,299.67987758918866,0.0,108.9324854047288,0.28448907367876225,0.1391
21066804.0,21066804.0,293.1673842428571,287.36574582770976,0.5303769150000001,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-8.20694914092315e-18,0.0,294.15,290.8055645430614,0.0008021754349887564,0.0,0.00045129910797228856,0.0,9.513929978066437e-05,0.0,9.034645497120559e-05,0.0,9.513913774699725e-05,0.0,7.02695599580502e-05,303.15,285.15,297.9417102833513,298.3623664300791,298.2249769212266,297.8854657410488,298.53952457020364,298.1908087891819,0.0,0.0,-0.0,-4.706284525870377e-08,298.7919929924852,299.5381558558708,299.5000270760857,298.38704558774725,299.67987758918866,0.0,108.9324854047288,0.28448907367876225,0.1391
21066840.0,21066840.0,293.1683857142857,287.36573120064793,0.530315,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-8.101397148179197e-18,0.0,294.15,290.7960012341799,0.000802185801139317,0.0,0.0004513048846432338,0.0,9.514051699016898e-05,0.0,9.034761131206848e-05,0.0,9.514035553689108e-05,0.0,7.027045899406586e-05,303.15,285.15,297.9422085436116,298.3624681854917,298.22535624019037,297.8859300733475,298.53956021572986,298.19110465167427,0.0,0.0,-0.0,-4.706404805165863e-08,298.7919929924852,299.5381558558708,299.5000270760857,298.38704558774725,299.67987758918866,0.0,108.9324854047288,0.28448907367876225,0.1391
21066876.0,21066876.0,293.1689189,287.365392941126,0.530257985,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-7.818076570862243e-18,0.0,294.15,290.78645393011874,0.0008021962566821648,0.0,0.00045131071193138593,0.0,9.514174487266228e-05,0.0,9.034877778648798e-05,0.0,9.514158399748495e-05,0.0,7.027136591307819e-05,303.15,285.15,297.94268576797054,298.3625423693476,298.22571383125796,297.88637074872133,298.5395741822041,298.1913773799003,0.0,0.0,-0.0,-4.70652614251649e-08,298.7919929924852,299.5381558558708,299.5000270760857,298.38704558774725,299.67987758918866,0.0,108.9324854047288,0.28448907367876225,0.1391
21066912.0,21066912.0,293.1689677714285,287.3647206008594,0.53020608,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-7.375674335627521e-18,0.0,294.15,290.7769185399269,0.0008022069315600383,0.0,0.0004513166628505052,0.0,9.51429988196972e-05,0.0,9.034996901112178e-05,0.0,9.514283852093473e-05,0.0,7.027229208324535e-05,303.15,285.15,297.9431491587569,298.36259591321954,298.22605729698694,297.8867950684954,298.5395722340895,298.1916339343097,0.0,0.0,-0.0,-4.7066500606333745e-08,298.7919929924852,299.5381558558708,299.5000270760857,298.38704558774725,299.67987758918866,0.0,108.9324854047288,0.28448907367876225,0.1391
21066948.0,21066948.0,293.16851629999996,287.3637037263263,0.530159495,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-7.32809048182378e-18,0.0,294.15,290.7673967700834,0.000802217803526265,0.0,0.00045132272492028665,0.0,9.514427620052215e-05,0.0,9.03511824875565e-05,0.0,9.514411647624592e-05,0.0,7.02732355614993e-05,303.15,285.15,297.9435964175108,298.3626258624082,298.22638427869896,297.88720041513994,298.5395518916836,298.19187177308834,0.0,0.0,-0.0,-4.7067762993917485e-08,298.7919929924852,299.5381558558708,299.5000270760857,298.38704558774725,299.67987758918866,0.0,108.9324854047288,0.28448907367876225,0.1391
21066984.0,21066984.0,293.16754845714286,287.36233185784937,0.53011844,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-6.913415135557177e-18,0.0,294.15,290.7578946206608,0.0008022289200759175,0.0,0.0004513289249723466,0.0,9.514558267235551e-05,0.0,9.035242358740477e-05,0.0,9.51454235198375e-05,0.0,7.027420052622953e-05,303.15,285.15,297.9440216016834,298.36262173730057,298.22668844559763,297.8875800963242,298.5395062807339,298.1920836323279,0.0,0.0,-0.0,-4.706905418812556e-08,298.7919929924852,299.5381558558708,299.5000270760857,298.38704558774725,299.67987758918866,0.0,108.9324854047288,0.28448907367876225,0.1391
21067020.0,21067020.0,293.1660482142857,287.36059452864464,0.530083125,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-6.802450057724658e-18,0.0,294.15,290.7483997661977,0.0008022401345157091,0.0,0.0004513351802377921,0.0,9.51469007848242e-05,0.0,9.035367574070241e-05,0.0,9.514674220305745e-05,0.0,7.027517408867733e-05,303.15,285.15,297.9444384601156,298.3626048535029,298.2269839533802,297.8879502341204,298.53945124475297,298.19228574917446,0.0,0.0,-0.0,-4.7070356920062684e-08,298.7919929924852,299.5381558558708,299.5000270760857,298.38704558774725,299.67987758918866,0.0,108.9324854047288,0.28448907367876225,0.1391
21067056.0,21067056.0,293.16399954285714,287.3584812638375,0.53005376,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-6.758564336321467e-18,0.0,294.15,290.73893404066484,0.0008022517312468064,0.0,0.0004513416511284766,0.0,9.514826435758642e-05,0.0,9.035497106112311e-05,0.0,9.514810634260327e-05,0.0,7.027618122787993e-05,303.15,285.15,297.94482513896475,298.36253888079455,298.2272483229822,297.88828404008285,298.53935956796147,298.1924511901572,0.0,0.0,-0.0,-4.707170465998637e-08,298.7919929924852,299.5381558558708,299.5000270760857,298.38704558774725,299.67987758918866,0.0,108.9324854047288,0.28448907367876225,0.1391
21067092.0,21067092.0,293.1613864142857,287.3559815794445,0.5300305550000001,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-6.438321059769165e-18,0.0,294.15,290.72948124175616,0.0008022634208401418,0.0,0.00045134817450760597,0.0,9.514963899727134e-05,0.0,9.035627688961149e-05,0.0,9.514948154732803e-05,0.0,7.027719654104617e-05,303.15,285.15,297.94519808451355,298.3624511739214,298.2274982364505,297.8886018001113,298.5392518893403,298.1926002368674,0.0,0.0,-0.0,-4.707306337369326e-08,298.7919929924852,299.5381558558708,299.5000270760857,298.38704558774725,299.67987758918866,0.0,108.9324854047288,0.28448907367876225,0.1391
21067128.0,21067128.0,293.1581928,287.35308498132315,0.53001372,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-6.396784501332772e-18,0.0,294.15,290.7200374453309,0.0008022752165740734,0.0,0.00045135475777238423,0.0,9.515102626277949e-05,0.0,9.035759470693714e-05,0.0,9.5150869376649e-05,0.0,7.027822117958294e-05,303.15,285.15,297.94556102144315,298.36234839511275,298.22773724950866,297.88890848646724,298.5391334027761,298.1927377110616,0.0,0.0,-0.0,-4.707443460287125e-08,298.7919929924852,299.5381558558708,299.5000270760857,298.38704558774725,299.67987758918866,0.0,108.9324854047288,0.28448907367876225,0.1391
21067164.0,21067164.0,293.15440267142856,287.349780964088,0.530003465,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-6.2941117012549214e-18,0.0,294.15,290.71060962407927,0.0008022872489201889,0.0,0.0004513614744462897,0.0,9.515244165461777e-05,0.0,9.035893923206244e-05,0.0,9.515228533017652e-05,0.0,7.027926659209751e-05,303.15,285.15,297.94590841439555,298.36222004425986,298.2279601891009,297.8891963506699,298.5389947369049,298.1928559470662,0.0,0.0,-0.0,-4.7075833687761015e-08,298.7919929924852,299.5381558558708,299.5000270760857,298.38704558774725,299.67987758918866,0.0,108.9324854047288,0.28448907367876225,0.1391
21067200.0,21067200.0,293.15,287.3460590099942,0.53,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-6.213161274828158e-18,0.0,294.15,290.70120040272576,0.0008022995567509893,0.0,0.0004513683464470429,0.0,9.51538897936495e-05,0.0,9.036031485279907e-05,0.0,9.515373402842275e-05,0.0,7.028033619153822e-05,303.15,285.15,297.9462377096524,298.3620619199049,298.2281644144773,297.88946230036817,298.5388325762817,298.19295178413694,0.0,0.0,-0.0,-4.7077265202801764e-08,298.7919929924852,299.5381558558708,299.5000270760857,298.38704558774725,299.67987758918866,0.0,108.9324854047288,0.28448907367876225,0.1391
21067200.0,21067200.0,293.15,287.3460590099942,0.53,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-6.213161274828158e-18,0.0,294.15,290.70120040272576,0.0008022995567509893,0.0,0.0004513683464470429,0.0,9.51538897936495e-05,0.0,9.036031485279907e-05,0.0,9.515373402842275e-05,0.0,7.028033619153822e-05,303.15,285.15,297.9462377096524,298.3620619199049,298.2281644144773,297.88946230036817,298.5388325762817,298.19295178413694,0.0,0.0,-0.0,-4.7077265202801764e-08,299.55518130528327,299.484176924912,298.9444593132007,298.6740538877319,299.8552153192096,0.0,130.37393496651586,0.28415875873897667,0.1391
21067236.0,21067236.0,293.1452007285714,287.34205365026406,0.53,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-5.995875736648697e-18,0.0,294.15,290.69180971519546,0.0008023120428260693,0.0,0.0004513753190684258,0.0,9.515535914714591e-05,0.0,9.036171061740231e-05,0.0,9.515520393867628e-05,0.0,7.028142145987115e-05,303.15,285.15,297.9465481237222,298.3618730073407,298.22834794858727,297.8897066031553,298.5386486534257,298.19302486724627,0.0,0.0,-0.0,-4.707871773762904e-08,299.55518130528327,299.484176924912,298.9444593132007,298.6740538877319,299.8552153192096,0.0,130.37393496651586,0.28415875873897667,0.1391
21067272.0,21067272.0,293.1402344,287.33790886664457,0.53,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-5.89963779856085e-18,0.0,294.15,290.6824231893586,0.0008023246028122801,0.0,0.0004513823333442308,0.0,9.515683728241039e-05,0.0,9.036311472097614e-05,0.0,9.515668263016983e-05,0.0,7.028251321437969e-05,303.15,285.15,297.9468548437707,298.36167846235287,298.2285276802858,297.8899464123194,298.538459404651,298.193093360676,0.0,0.0,-0.0,-4.708017898596962e-08,299.55518130528327,299.484176924912,298.9444593132007,298.6740538877319,299.8552153192096,0.0,130.37393496651586,0.28415875873897667,0.1391
21067308.0,21067308.0,293.13510538571427,287.33362830721995,0.53,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-5.861576532603686e-18,0.0,294.15,290.6730664616197,0.0008023374356459613,0.0,0.0004513895016513001,0.0,9.515834789310672e-05,0.0,9.036454966103524e-05,0.0,9.515819379325796e-05,0.0,7.028362895507051e-05,303.15,285.15,297.9471351370219,298.3614436373572,298.2286802142793,297.8901540648781,298.5382320191318,298.19312901453367,0.0,0.0,-0.0,-4.708167240225243e-08,299.55518130528327,299.484176924912,298.9444593132007,298.6740538877319,299.8552153192096,0.0,130.37393496651586,0.28415875873897667,0.1391
21067344.0,21067344.0,293.1298180571428,287.3292156200721,0.53,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-5.583835524136085e-18,0.0,294.15,290.663725237734,0.00080235038984504,0.0,0.00045139673851515714,0.0,9.51598729583776e-05,0.0,9.036599832595919e-05,0.0,9.515971940891992e-05,0.0,7.028475537182899e-05,303.15,285.15,297.94740079621954,298.36118620497666,298.2288171736433,297.89034474875336,298.53798554135005,298.1931468929885,0.0,0.0,-0.0,-4.708318015078718e-08,299.55518130528327,299.484176924912,298.9444593132007,298.6740538877319,299.8552153192096,0.0,130.37393496651586,0.28415875873897667,0.1391
21067380.0,21067380.0,293.1243767857143,287.3246744532806,0.53,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-5.5478116433146144e-18,0.0,294.15,290.65438833783537,0.0008023633983535066,0.0,0.0004514040060099344,0.0,9.516140448155794e-05,0.0,9.036745312304234e-05,0.0,9.516125148193862e-05,0.0,7.028588655836864e-05,303.15,285.15,297.94766217752243,298.3609221020893,298.22894947338904,297.890530647637,298.537733903966,298.1931596609208,0.0,0.0,-0.0,-4.708469431541034e-08,299.55518130528327,299.484176924912,298.9444593132007,298.6740538877319,299.8552153192096,0.0,130.37393496651586,0.28415875873897667,0.1391
21067416.0,21067416.0,293.11878594285713,287.3200084549235,0.53,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-5.458765442742291e-18,0.0,294.15,290.64507400753206,0.0008023765127939297,0.0,0.0004514113334898048,0.0,9.516294865311324e-05,0.0,9.036891992914939e-05,0.0,9.516279620051753e-05,0.0,7.028702708691016e-05,303.15,285.15,297.9479051431709,298.3606314732095,298.2290615297439,297.8906941944248,298.5374541557973,298.1931492992693,0.0,0.0,-0.0,-4.708622102797858e-08,299.55518130528327,299.484176924912,298.9444593132007,298.6740538877319,299.8552153192096,0.0,130.37393496651586,0.28415875873897667,0.1391
21067452.0,21067452.0,293.11304989999996,287.3152212730775,0.53,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-5.200110964613028e-18,0.0,294.15,290.635781797662,0.0008023897355627423,0.0,0.0004514187222969375,0.0,9.516450575594263e-05,0.0,9.037039901296377e-05,0.0,9.516435384760162e-05,0.0,7.028817716640266e-05,303.15,285.15,297.948129585219,298.3603140024275,298.22915314039255,297.8908356641248,298.5371470337904,298.1931158851909,0.0,0.0,-0.0,-4.7087760568950126e-08,299.55518130528327,299.484176924912,298.9444593132007,298.6740538877319,299.8552153192096,0.0,130.37393496651586,0.28415875873897667,0.1391
21067488.0,21067488.0,293.1071730285714,287.310316555819,0.53,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-5.166562666702404e-18,0.0,294.15,290.62649931509975,0.0008024030159354764,0.0,0.0004514261436815732,0.0,9.516606972771583e-05,0.0,9.037188461874535e-05,0.0,9.51659183624049e-05,0.0,7.028933231925416e-05,303.15,285.15,297.94834514019817,298.3599834101566,298.22923481320345,297.8909671606292,298.53682815041714,298.1930717349209,0.0,0.0,-0.0,-4.7089306935755066e-08,299.55518130528327,299.484176924912,298.9444593132007,298.6740538877319,299.8552153192096,0.0,130.37393496651586,0.28415875873897667,0.1391
21067524.0,21067524.0,293.1011597,287.30529795122374,0.53,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-4.921753728803305e-18,0.0,294.15,290.617235182541,0.0008024163277581813,0.0,0.00045143358307037014,0.0,9.516763749722361e-05,0.0,9.037337382920855e-05,0.0,9.516748667269625e-05,0.0,7.029049027706381e-05,303.15,285.15,297.9485462816108,298.35963255008784,298.2292999495086,297.8910812980911,298.53648714608863,298.1930094450774,0.0,0.0,-0.0,-4.709085709181434e-08,299.55518130528327,299.484176924912,298.9444593132007,298.6740538877319,299.8552153192096,0.0,130.37393496651586,0.28415875873897667,0.1391
21067560.0,21067560.0,293.0950142857143,287.3001691073679,0.53,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-4.858453602903934e-18,0.0,294.15,290.6079802612228,0.0008024296648897701,0.0,0.0004514410368528762,0.0,9.516920830221445e-05,0.0,9.037486592137243e-05,0.0,9.516905801735004e-05,0.0,7.029165047685305e-05,303.15,285.15,297.9487401871926,298.3592715153884,298.2293567842985,297.8911867213934,298.53613503658903,298.19293804897234,0.0,0.0,-0.0,-4.709241028020498e-08,299.55518130528327,299.484176924912,298.9444593132007,298.6740538877319,299.8552153192096,0.0,130.37393496651586,0.28415875873897667,0.1391
21067596.0,21067596.0,293.08874115714286,287.29493367232834,0.53,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-4.6885446533159304e-18,0.0,294.15,290.5987529937021,0.0008024430199681807,0.0,0.00045144850119452665,0.0,9.517078133654853e-05,0.0,9.037636012797989e-05,0.0,9.517063158799516e-05,0.0,7.029281232317435e-05,303.15,285.15,297.9489127722662,298.3588808344856,298.2293883227836,297.8912674466843,298.5357509380358,298.1928400628512,0.0,0.0,-0.0,-4.7093965708688045e-08,299.55518130528327,299.484176924912,298.9444593132007,298.6740538877319,299.8552153192096,0.0,130.37393496651586,0.28415875873897667,0.1391
21067632.0,21067632.0,293.08234468571425,287.28959529418313,0.53,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-4.658296704018869e-18,0.0,294.15,290.5895257602037,0.0008024563802440442,0.0,0.00045145596845916125,0.0,9.517235498706919e-05,0.0,9.037785491974289e-05,0.0,9.517220577483957e-05,0.0,7.029397462460917e-05,303.15,285.15,297.94908533058367,298.35849011704204,298.22941982996474,297.8913481410067,298.53536679925173,298.1927420435698,0.0,0.0,-0.0,-4.7095521772660314e-08,299.55518130528327,299.484176924912,298.9444593132007,298.6740538877319,299.8552153192096,0.0,130.37393496651586,0.28415875873897667,0.1391
21067668.0,21067668.0,293.07582924285714,287.2841576210122,0.53,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-4.583527831299241e-18,0.0,294.15,290.5803258119167,0.0008024697018453199,0.0,0.00045146341440987315,0.0,9.517392414759389e-05,0.0,9.037934544519786e-05,0.0,9.517377546845943e-05,0.0,7.029513360969695e-05,303.15,285.15,297.9492389779457,298.3580738143142,298.22942948459126,297.89140609926915,298.53495246788515,298.19262016880106,0.0,0.0,-0.0,-4.709707342641139e-08,299.55518130528327,299.484176924912,298.9444593132007,298.6740538877319,299.8552153192096,0.0,130.37393496651586,0.28415875873897667,0.1391
21067704.0,21067704.0,293.06919919999996,287.2786243008973,0.53,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-4.366345024741414e-18,0.0,294.15,290.5711498941227,0.0008024830332591009,0.0,0.0004514708662762314,0.0,9.517549455807956e-05,0.0,9.038083715542175e-05,0.0,9.517534640916685e-05,0.0,7.0296293517956e-05,303.15,285.15,297.94937488721223,298.3576330687629,298.22941802788944,297.8914435636549,298.5345113773104,298.19247618496604,0.0,0.0,-0.0,-4.709862634982824e-08,299.55518130528327,299.484176924912,298.9444593132007,298.6740538877319,299.8552153192096,0.0,130.37393496651586,0.28415875873897667,0.1391
21067740.0,21067740.0,293.0624589285714,287.2729989819234,0.53,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-4.3381757328421794e-18,0.0,294.15,290.56197840078767,0.0008024963529409595,0.0,0.0004514783116151,0.0,9.517706359301368e-05,0.0,9.038232755898629e-05,0.0,9.5176915973803e-05,0.0,7.029745241022908e-05,303.15,285.15,297.9495071872849,298.3571872180934,298.2294020928051,297.8914771061798,298.5340653061109,298.1923277820948,0.0,0.0,-0.0,-4.710017793867229e-08,299.55518130528327,299.484176924912,298.9444593132007,298.6740538877319,299.8552153192096,0.0,130.37393496651586,0.28415875873897667,0.1391
21067776.0,21067776.0,293.05561279999995,287.2672853121784,0.53,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-4.268545022345698e-18,0.0,294.15,290.5528159722148,0.0008025096413133949,0.0,0.0004514857394821546,0.0,9.51786289457208e-05,0.0,9.038381446501699e-05,0.0,9.517848185517608e-05,0.0,7.029860858280538e-05,303.15,285.15,297.9496336866184,298.3567336822303,298.22937947872015,297.89150369062463,298.5336098403555,298.1921720757098,0.0,0.0,-0.0,-4.710172591108605e-08,299.55518130528327,299.484176924912,298.9444593132007,298.6740538877319,299.8552153192096,0.0,130.37393496651586,0.28415875873897667,0.1391
21067812.0,21067812.0,293.04866518571424,287.26148693975404,0.53,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-4.0662871498089644e-18,0.0,294.15,290.5436901819123,0.0008025228295397375,0.0,0.00045149311159132735,0.0,9.518018254827143e-05,0.0,9.038529020951875e-05,0.0,9.518003598213465e-05,0.0,7.029975607668845e-05,303.15,285.15,297.9497361944454,298.3562480828763,298.22932890970003,297.8915019127539,298.53311622959416,298.19198626587394,0.0,0.0,-0.0,-4.710326228931506e-08,299.55518130528327,299.484176924912,298.9444593132007,298.6740538877319,299.8552153192096,0.0,130.37393496651586,0.28415875873897667,0.1391
21067848.0,21067848.0,293.0416204571428,287.2556075127464,0.53,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-4.0400536687120696e-18,0.0,294.15,290.5345749317054,0.0008025359935932035,0.0,0.0004515004702715151,0.0,9.518173332106905e-05,0.0,9.038676326586315e-05,0.0,9.518158727810589e-05,0.0,7.030090148050601e-05,303.15,285.15,297.9498308630393,298.35575154602554,298.2292686530888,297.8914915660212,298.53261135056306,298.1917907957476,0.0,0.0,-0.0,-4.7104795894746354e-08,299.55518130528327,299.484176924912,298.9444593132007,298.6740538877319,299.8552153192096,0.0,130.37393496651586,0.28415875873897667,0.1391
21067884.0,21067884.0,293.03448298571425,287.2496506792564,0.53,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-4.013989431818819e-18,0.0,294.15,290.52545968149843,0.0008025491576499444,0.0,0.0004515078289519913,0.0,9.518328409391034e-05,0.0,9.038823632226224e-05,0.0,9.518313857413791e-05,0.0,7.030204688435608e-05,303.15,285.15,297.949925531476,298.3552550098265,298.229208396582,297.89148121930504,298.5321064723233,298.1915953259026,0.0,0.0,-0.0,-4.710632952514339e-08,299.55518130528327,299.484176924912,298.9444593132007,298.6740538877319,299.8552153192096,0.0,130.37393496651586,0.28415875873897667,0.1391
21067920.0,21067920.0,293.02725714285714,287.2436200873901,0.53,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-3.9240817003354335e-18,0.0,294.15,290.5163747274767,0.0008025621808047656,0.0,0.00045151510883044193,0.0,9.518481825779171e-05,0.0,9.038969360373612e-05,0.0,9.518467325778001e-05,0.0,7.030318002083046e-05,303.15,285.15,297.9500023065908,298.3547352630877,298.22912767698773,297.89144944456945,298.5315723864325,298.1913774155337,0.0,0.0,-0.0,-4.710784674896553e-08,299.55518130528327,299.484176924912,298.9444593132007,298.6740538877319,299.8552153192096,0.0,130.37393496651586,0.28415875873897667,0.1391
21067956.0,21067956.0,293.01994729999996,287.2375193852597,0.53,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-3.7868494337963456e-18,0.0,294.15,290.5073165083718,0.0008025751362311066,0.0,0.0004515223510251065,0.0,9.518634448056177e-05,0.0,9.039114334176047e-05,0.0,9.518619999723864e-05,0.0,7.030430729197824e-05,303.15,285.15,297.9500616392832,298.3541918679629,298.2290259882749,297.8913980381845,298.5310117944158,298.1911378656243,0.0,0.0,-0.0,-4.710935614429515e-08,299.55518130528327,299.484176924912,298.9444593132007,298.6740538877319,299.8552153192096,0.0,130.37393496651586,0.28415875873897667,0.1391
21067992.0,21067992.0,293.0125578285714,287.2313522209839,0.53,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-3.762418733410872e-18,0.0,294.15,290.4982583316871,0.0008025880691194877,0.0,0.00045152958053925734,0.0,9.518786803011516e-05,0.0,9.039259054124589e-05,0.0,9.518772406349644e-05,0.0,7.030543258869757e-05,303.15,285.15,297.95012094571786,298.35364843869905,298.2289242688995,297.8913466016197,298.53045116120103,298.1908982832274,0.0,0.0,-0.0,-4.711086291767726e-08,299.55518130528327,299.484176924912,298.9444593132007,298.6740538877319,299.8552153192096,0.0,130.37393496651586,0.28415875873897667,0.1391
21068028.0,21068028.0,293.00509309999995,287.2251222426882,0.53,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-3.70202931958207e-18,0.0,294.15,290.48920977696935,0.0008026009519599041,0.0,0.0004515367820407366,0.0,9.518938567532554e-05,0.0,9.039403213300672e-05,0.0,9.5189242224355e-05,0.0,7.030655352447249e-05,303.15,285.15,297.9501750282754,298.3530984041804,298.2288166225637,297.8912889126536,298.5298819879213,298.1906521911189,0.0,0.0,-0.0,-4.7112363873208156e-08,299.55518130528327,299.484176924912,298.9444593132007,298.6740538877319,299.8552153192096,0.0,130.37393496651586,0.28415875873897667,0.1391
21068064.0,21068064.0,292.99755748571425,287.2188330985057,0.53,0.0,0.0,0.0,0.0,1.0,0.2778869096136927,283.15,283.15,283.14999365578154,286.4742677297039,0.0,-3.5266148468923086e-18,0.0,294.15,290.48020395435736,0.0008026136502504163,0.0,0.0004515438803651875,0.0,9.519088157439228e-05,0.0,9.039545307040153e-05,0.0,9.51907386342875e-05,0.0,7.030765839854383e-05,303.15,285.15,297.9502047348244,298.3525166771867,298.22868061748414,297.89120289788036,298.52927408687117,298.19037580284936,0.0,0.0,-0.0,-4.7113843338146445e-08,299.55518130528327,299.484176924912,298.9444593132007,298.6740538877319,299.8552153192096,0.0,130.37393496651586,0.28415875873897667,0.1391
