,mod.conVAVSou.VDis_flow,mod.conVAVEas.VDis_flow,mod.conVAVNor.VDis_flow,mod.conVAVWes.VDis_flow,mod.conVAVCor.VDis_flow,mod.fanSup.VMachine_flow,mod.flo.temAirSou.T,mod.flo.temAirEas.T,mod.flo.temAirNor.T,mod.flo.temAirWes.T,mod.flo.temAirPer5.T,mod.TOut.y,mod.oveRelHumOutAir.y,total_power
0,0.05135903775181568,0.12353776118106145,0.05070182571212988,0.040513735322668505,0.43244781869745574,0.6987637464110069,299.0982165560141,299.0653380733619,298.6938213879098,298.6248426157126,298.44721346270427,299.84999999999997,0.58,7634.334880058574
0,0.0898211847745508,0.14123792164830903,0.0505675640767274,0.04041448166220379,0.5819734790028669,0.9044445348593622,299.01725729631426,298.96413570153453,298.68953004214444,298.6084421513059,298.35632185657266,300.0250710227273,0.5750000000000001,7804.506260075244
0,0.11887469908674748,0.12640528673660562,0.05055873348591036,0.04040788466004268,0.7190106077432602,1.0559341849192123,298.9741789271303,298.94430383536144,298.684285325586,298.5932804920798,298.28407396955095,300.1653409090909,0.5700000000000001,9255.238729802659
0,0.127008541027051,0.123703389995743,0.05040406221085191,0.040293537462861455,0.8362885068315516,1.1786341309753998,298.9833491775454,298.9012362583858,298.6847064787884,298.5844661394044,298.2251766028967,300.2729403409091,0.5650000000000001,5599.464909981103
0,0.16069456571679194,0.14297069707521243,0.05114476460058258,0.040839986521545156,1.553686335217128,1.9535400051483058,298.8106788040097,298.67555304969466,298.5661971462674,298.4254725797855,297.86931823920946,300.34999999999997,0.56,10857.939510132084
0,0.09078955808829722,0.05635883523250719,0.051969844535252226,0.04144986209704976,1.2022251206709778,1.4445035549471403,298.9042883999448,298.79583833984196,298.4665157135849,298.34659917512977,297.8909789732466,300.3787642045454,0.557890625,8158.051503063512
0,0.05066849653938782,0.05063072850931872,0.050668472578419256,0.040488743439003584,1.160806648386558,1.354676361168262,299.0362095614372,298.83015134085673,298.5049858145317,298.39653815811283,297.93416622415845,300.3642045454545,0.5593750000000001,7910.234273218805
0,0.05057539914983785,0.05054238002178824,0.05057533688228362,0.04042003367844653,1.0469684663740173,1.2401690534711316,299.16063805432634,298.9274465709827,298.61326718478057,298.5314059140034,298.08069434485185,300.34254261363634,0.561171875,11264.74877064692
0,0.06579723263396324,0.05051241261984074,0.05054379707016999,0.040396755132076724,1.0035163546806103,1.2117824127382177,299.2159996517714,298.99053749350105,298.6927086182272,298.6361018426086,298.1655755608983,300.34999999999997,0.56,10973.57321688578
0,0.07977938495206337,0.05046881360071108,0.05049786381071546,0.04036285391536688,0.9502039187176746,1.1722339094481038,299.40978124835226,299.196505468437,298.93454281279224,298.902000794636,298.39590709473435,300.4518770292208,0.554046875,7245.91404497437
0,0.15342696068550757,0.05128878718619735,0.05044420705556092,0.04032321245675637,0.8931026102303763,1.1895472480005378,299.33507026328266,299.26226631106226,299.01512352653754,299.00447472423485,298.46937035512906,300.63758116883116,0.545375,5300.208576631998
0,0.27787855334707956,0.12005229394709062,0.05224945021877599,0.041656084092826444,1.2926128841578641,1.7876767114653311,299.08407812621766,299.0301556258045,298.9774787884347,298.96568370321006,298.2752921326647,300.82949472402595,0.5365156249999999,8901.565100050266
0,0.27777255266158024,0.15817889997552356,0.052149742910313865,0.04158219775663551,1.481652699446131,2.01595901592322,298.93068618695634,298.7710705035414,298.7857089345745,298.810966681625,298.0143184212976,300.95,0.53,13622.585621663971
0,0.1939257877708513,0.0826290795911454,0.05086413049473087,0.040633003553981924,1.3446479116360208,1.7155543345180546,299.0775376044488,298.9289704599276,298.78933422408636,298.8734931784741,298.0666706819,300.81127232142853,0.527,13653.302328532223
0,0.1562026463776442,0.05084289565700667,0.05089209209910413,0.04065365989135468,1.3659841028919086,1.6671945204235474,299.2616606673452,299.1209860758676,298.9307164888871,299.07130383106715,298.2262124795,300.4294642857143,0.5256666666666667,9545.15025806233
0,0.18518638077871033,0.10016906431600427,0.05109949094143931,0.04080663702062881,1.521832659472445,1.9029819682958231,299.2036577723419,298.99187433953176,298.92598163952687,299.1119265420728,298.16563664500234,300.03292410714283,0.524,13729.76545707769
0,0.19849694600143022,0.12493385247337241,0.05141397698984297,0.07215707345615797,1.7313972823921997,2.184273061017909,299.03708889097595,298.7734092491037,298.7787487400147,298.9446360418012,297.9031712120182,299.84999999999997,0.52,12062.908983999332
0,0.15603771531885618,0.05102889587728511,0.05108811851011575,0.06482797486894129,1.513236359603831,1.8397349182807998,299.1396330265433,298.9713477993646,298.8096621087585,299.0848803252852,298.02081374587476,300.03524305555555,0.5133203125,9413.56415844107
0,0.11927679429644801,0.051120003889584126,0.05118406140914033,0.04086927480701269,1.5793756301318502,1.8453730403330466,299.33262999365854,299.1130026186171,298.9631241898183,299.3623879501825,298.2057999317155,300.4356481481481,0.5055208333333334,13155.956602454025
