,mod.conVAVSou.VDis_flow,mod.conVAVEas.VDis_flow,mod.conVAVNor.VDis_flow,mod.conVAVWes.VDis_flow,mod.conVAVCor.VDis_flow,mod.fanSup.VMachine_flow,mod.flo.temAirSou.T,mod.flo.temAirEas.T,mod.flo.temAirNor.T,mod.flo.temAirWes.T,mod.flo.temAirPer5.T,mod.TOut.y,mod.oveRelHumOutAir.y,total_power
0,0.00330363215,0.0028316847,0.00330363215,0.00235973725,0.0126996764073205,0.017178887179999998,299.09444444444443,299.09444444444443,298.8722222222222,299.5388888888889,298.92777777777775,291.42777777777775,0.897,49.0
0,0.0026095918933994,0.0028316847,0.0031833318011000996,0.00235973725,0.01163532022434015,0.016376576515,299.09444444444443,299.0388888888889,298.8722222222222,299.4833333333333,298.92777777777775,291.31666666666666,0.893,49.0
0,0.0028316847,0.00235973725,0.00330363215,0.00235973725,0.0122706337,0.013828060285,299.09444444444443,299.0388888888889,298.8722222222222,299.4833333333333,298.92777777777775,291.2055555555555,0.886,49.0
0,0.00330363215,0.0028316847,0.00330363215,0.00235973725,0.012676508507,0.018830703255,299.0388888888889,299.0388888888889,298.8722222222222,299.42777777777775,298.92777777777775,291.09444444444443,0.878,49.0
0,0.00330363215,0.0028316847,0.00330363215,0.00235973725,0.012157366312000002,0.018358755804999998,299.0388888888889,298.9833333333333,298.81666666666666,299.42777777777775,298.92777777777775,290.92777777777775,0.871,49.0
0,0.00330363215,0.0028316847,0.00330363215,0.0028316847,0.01274258115,0.016754134475,298.9833333333333,298.9833333333333,298.81666666666666,299.42777777777775,298.92777777777775,290.81666666666666,0.876,49.0
0,0.00330363215,0.002622938803259125,0.00330363215,0.002609067890145665,0.01172163374957575,0.01368647605,298.9833333333333,298.9833333333333,298.81666666666666,299.3722222222222,298.92777777777775,290.65,0.883,49.0
0,0.00330363215,0.0028316847,0.00330363215,0.00235973725,0.01274258115,0.019255455959999997,298.9833333333333,298.92777777777775,298.81666666666666,299.3722222222222,298.8722222222222,290.4833333333333,0.891,49.0
0,0.0028316847,0.0028316847,0.00330363215,0.00235973725,0.0122706337,0.019255455959999997,298.92777777777775,298.92777777777775,298.76111111111106,299.3722222222222,298.8722222222222,290.3722222222222,0.898,49.0
0,0.002933477299284935,0.0024777241125,0.00330363215,0.00235973725,0.01224287233514865,0.016754134475,298.8722222222222,298.92777777777775,298.76111111111106,299.31666666666666,298.8722222222222,290.42777777777775,0.899,49.0
0,0.0029149696440594597,0.00235973725,0.00310772940641072,0.00235973725,0.0120391123272433,0.018169976825,298.8722222222222,298.92777777777775,298.76111111111106,299.31666666666666,298.8722222222222,290.59444444444443,0.899,49.0
0,0.00330363215,0.00271592401362165,0.00330363215,0.00235973725,0.01179868625,0.01897228749,298.8722222222222,298.92777777777775,298.76111111111106,299.26111111111106,298.8722222222222,290.76111111111106,0.899,49.0
0,0.00330363215,0.0028316847,0.00330363215,0.00235973725,0.01274258115,0.012789775895000001,298.81666666666666,298.8722222222222,298.76111111111106,299.26111111111106,298.8722222222222,290.8722222222222,0.899,49.0
0,0.00330363215,0.0028316847,0.00330363215,0.0028316847,0.01220321270313535,0.016754134475,298.81666666666666,298.8722222222222,298.76111111111106,299.26111111111106,298.8722222222222,290.81666666666666,0.893,49.0
0,0.00330363215,0.00235973725,0.00330363215,0.00235973725,0.01274258115,0.018641924275,298.81666666666666,298.8722222222222,298.7055555555555,299.26111111111106,298.81666666666666,290.65,0.886,49.0
0,0.00330363215,0.0028316847,0.00330363215,0.00235973725,0.0127781999679464,0.017509250395000002,298.76111111111106,298.8722222222222,298.7055555555555,299.2055555555555,298.81666666666666,290.4833333333333,0.878,49.0
0,0.003152608966,0.0028316847,0.0032037971887376652,0.00235973725,0.0114174980702146,0.01576304483,298.76111111111106,298.81666666666666,298.7055555555555,299.2055555555555,298.81666666666666,290.3722222222222,0.871,49.0
0,0.00330363215,0.0028316847,0.00330363215,0.00263201458869635,0.01274258115,0.018547534785,298.76111111111106,298.81666666666666,298.7055555555555,299.2055555555555,298.81666666666666,290.5388888888889,0.863,49.0
0,0.0028316847,0.00235973725,0.00235973725,0.0018877898,0.009656044827,0.01123234931,298.81666666666666,298.81666666666666,298.7055555555555,299.2055555555555,298.81666666666666,290.81666666666666,0.856,49.0
0,0.00330363215,0.0028316847,0.0033392509679464003,0.00235973725,0.01274258115,0.01765083463,298.8722222222222,298.81666666666666,298.7055555555555,299.2055555555555,298.81666666666666,291.09444444444443,0.848,49.0
0,0.00310004695143013,0.0028316847,0.00330363215,0.00235973725,0.012695386405,0.019255455959999997,298.8722222222222,298.8722222222222,298.7055555555555,299.2055555555555,298.81666666666666,291.3722222222222,0.841,49.0
